       256       186        0.30951     4.55015   2.35777   6.40277   5.27310  17.95770  18.12377  18.02639  17.62670  18.02874  13.66594  10.61472   0.32787  13.88063  15.38013  17.43147
       257       256        0.30956    13.11044  12.45367  -2.06084  12.31256  16.58864  16.48501  16.23064  18.65932  16.48117  14.69817  12.32327 -11.38222  14.28230   8.17727   7.61056
       258       862        0.30973    -0.41206   6.21519   3.42730  -1.27994  17.78004  17.74132  15.39583  17.38986  17.70156  16.54934  16.27945   1.85453  16.74512  14.75773  12.74825
       259       138        0.31008     7.52854   9.96447  -0.04050   5.69317  14.33935  15.22396  15.92677  11.73155  13.58148  16.49546  17.44797   9.47938  15.99839  17.50726  17.54682
       260       310        0.31038     9.66942  10.81957  -1.63984   9.06264  16.64746  16.97718  17.25158  12.73098  15.28454  11.64350  12.44484  11.62570  12.08566  17.81056  17.16818
       261       341        0.31052    13.99560  13.42410  -2.22163  13.87911  17.36081  17.10259  16.82320  18.70178  17.08464  11.91465   8.18502  -8.30886  11.72712  10.87728  10.55371
       262       117        0.31183    10.93795  10.95914 -12.47374  11.68086  14.91264  16.02174  14.83602  11.61929  14.82391  15.24776  15.27166  -4.40150  15.62082  15.32220  13.61447
       263       629        0.31185    11.97413  13.03488 -13.19999  12.60252  14.89968  16.18194  15.86560  11.95857  14.50407  15.04819  15.27192  -4.71341  15.15505  11.93965  12.06159
       264       707        0.31223    14.77821  14.27713 -11.14704  14.81745  15.38199  15.27774  15.06503  15.26469  15.50125  12.47798  12.49731  -2.33019  12.28952  13.11339  12.55312
       265       538        0.31265    11.16419  15.67935  -1.55388  11.24933  15.08789  15.33087  17.81432   8.75302  11.81842  16.66062  16.77904  10.24968  16.59481  12.39844  12.01471
       266       114        0.31323     4.26518   7.78698  -0.02484   1.67885  14.54917  15.34062  14.84094  13.97138  15.07968  17.23641  17.64919   0.12203  17.15038  17.98042  18.29661
       267       959        0.31425    13.48063  14.13925 -11.75668  13.51001  14.80055  15.80618  16.02895  13.27928  14.83754  13.58799  13.80764  -4.97296  13.71874  12.50471  12.69204
       268       554        0.31440     4.07295   0.60576  -8.04010   7.06776  15.61610  15.79037  15.91691  15.85850  15.81079  16.46308  14.85290  -2.30002  16.53628  16.70156  17.35463
       269        67        0.31443     2.15119   2.97123   0.38284   0.89753  15.66429  16.36723  16.24055  14.65972  16.45599  18.14386  17.80072  -1.74747  18.39465  16.52096  13.87305
       270       226        0.31526    13.80791  12.90828  -4.89041  13.63518  16.02039  15.17268  14.56116  17.84146  15.50414  16.44285  14.36414  -9.21949  16.27445   6.65746   5.73226
       271       372        0.31591    13.77521  13.12802 -13.58097  14.17582  15.01194  15.62440  14.84177  14.99837  15.50863  14.34241  15.30820  -4.09057  14.51462   8.71840   9.00071
       272       457        0.31593     8.70130  12.20749   7.03329   5.65515  16.42096  17.21403  17.94577  13.61452  14.76240  16.62624  17.78578  13.13538  15.35315   7.94828   8.09099
       273       368        0.31645     9.41376  12.69773   0.49106   7.83457  14.62849  14.88584  16.14519   9.77487  12.18605  17.72125  18.72536  11.04545  17.69416  14.47934  12.84443
       274        24        0.31669     2.63984  -1.12853  -7.63762   5.10701  17.23328  17.33607  17.16497  16.82283  16.81860  16.16977  13.80258  -3.93482  15.73890  13.77477  16.43439
       275       344        0.31708    10.40796  13.33659  -2.09398   9.16263  13.80744  14.43974  15.84464   9.91175  11.98735  16.93314  18.00816   9.81383  17.16471  15.53577  14.66132
       276        55        0.31751     8.47467  11.78681  -8.71177   9.13772  13.31649  15.76576  15.99481   8.31313  12.53342  17.75336  17.53929   2.50972  17.94897  16.78358  14.59840
       277       512        0.31777     4.73889  10.87404   1.54697   4.49996  16.24146  17.06388  18.12258   8.23367  13.84237  20.12548  20.17244   8.62797  20.05846   7.55405   8.46583
       278        54        0.31788     6.27557   8.10339  -7.40879   7.04402  14.26213  16.42185  15.33227   9.99383  14.07937  16.65208  16.35165  -0.94105  16.94148  18.53733  18.20423
       279        82        0.31802     2.03844   1.58353   1.48744   1.26555  16.44270  16.43770  16.16934  15.80571  16.88004  17.25454  16.42179  -1.32281  17.26150  16.65602  15.21070
       280       694        0.31890    14.55262  15.56971 -12.53177  14.47544  13.69904  14.46078  14.85742  14.72717  15.12380  15.42325  14.82161   2.69780  15.68898   7.76051   8.14374
       281       520        0.31919     1.07761   1.86927   2.65326  -0.39087  16.36898  17.54664  17.51092  15.39305  17.44375  19.19159  18.35871   0.07604  19.23516  11.16867   9.23329
       282       493        0.31978    14.56400  11.90242   9.80878  14.98175  15.28076  17.59973  16.87909  16.37345  16.51917  12.85844  14.81850   0.13743  13.30612   8.21007   6.83910
       283        72        0.31984     9.11933  11.94437  -9.47853  10.10922  13.67640  15.65260  15.69012   7.78705  12.69645  17.88956  17.58039   2.94782  18.04148  16.12898  13.35136
       284        19        0.32007    11.54431  12.66859 -14.47092  12.17787  14.41815  16.16041  15.40654  11.64980  14.34843  15.36818  15.38743  -2.98781  15.38829  12.77577  11.73892
       285       228        0.32017     1.65534   1.54252   5.43555   0.77828  19.89125  19.91638  19.78323  18.42261  20.07336  15.70289  11.73599  -1.03386  15.49451   8.71800   7.49776
       286       135        0.32049    12.97219  13.35545 -11.44391  14.05196  13.13423  16.39471  15.33641   9.92268  13.83664  17.40064  17.49455   2.64377  17.31622  10.47732   7.17161
       287       691        0.32069    14.17261  14.54718 -12.20317  14.09635  13.00639  15.12253  15.60177  13.99910  14.52268  13.93354  13.96598  -2.02468  14.03357  12.73984  12.53698
       288       904        0.32076    14.74307  15.28507 -11.29927  14.36628  13.52031  15.36633  15.88671  13.89540  14.66335  12.94143  12.87741  -0.60352  12.94389  13.15966  13.37822
       289       636        0.32190     8.49735  13.40878   0.73089   8.12236  17.71136  16.67465  17.53195   7.99516  12.93418  17.37348  18.21891  13.17030  17.37449   8.57716   9.17260
       290       319        0.32214     8.64015  14.98870   7.74625   6.84291  16.25254  18.50297  17.84827  15.40001  16.66442   9.84363  11.69964   7.58666  10.85212  14.51030  15.79356
       291       522        0.32295    10.40857  15.64413   0.42211  10.20989  15.52971  15.61993  17.94565   8.50139  11.96475  17.74725  18.11515  11.35217  16.99018   8.94098   9.63525
       292       348        0.32305    10.95329   9.38882  -3.18848  11.84590  16.97968  17.47839  17.17098  16.11414  17.48961  16.93071  17.76307  -2.94342  16.97414  -1.25217   0.14893
       293       456        0.32334     8.95887  11.59292  -1.47466   7.63902  14.36015  14.72240  15.53140  10.03809  12.51656  16.53311  17.44204  10.25275  16.23069  16.82069  16.93942
       294       198        0.32400     4.35293   2.08138   5.88828   5.21450  17.63839  17.85880  17.68321  17.27568  17.82863  13.07472  10.34421   1.27083  13.71272  16.91618  17.70739
       295        65        0.32492     2.27887   1.65605   3.22221   1.26017  16.64267  16.59768  16.44220  16.29416  16.93443  16.58279  15.25751  -1.94726  16.47848  15.95765  16.64175
       296        51        0.32595     9.49109  10.71628 -11.49400  10.18782  13.89320  15.97294  15.21944  10.70401  13.78419  15.00755  15.09347  -1.59908  15.17093  17.31427  17.23204
       297       631        0.32595    11.83829   8.74872  12.40626  12.54977  15.97248  17.30069  16.85095  16.23652  16.57755  14.36965  17.05528   2.59477  14.53689   6.84740   6.35856
       298       828        0.32629    11.13741   7.62917  11.94661  12.06464  15.31275  16.89210  16.02198  14.72439  15.62012  17.30333  17.62989   3.18264  16.49529   7.96095   6.58255
       299       956        0.32698    -0.48456   2.38761   2.21122  -0.72331  17.20885  17.26582  17.07401  16.43513  17.32653  17.27431  16.08988  -2.15614  17.24115  12.82851  14.64321
       300       374        0.32724    -0.48639   5.56560   2.83766  -1.54422  16.94078  17.12097  15.19833  16.64149  17.02895  16.66193  16.19077   2.10367  16.52443  15.46830  15.13041
       301       349        0.32819    12.56231  11.52953   1.56451  12.29660  18.21017  17.74539  17.29383  19.82295  17.79252   9.73592   6.29008  -6.88579   9.61036  12.87716  12.79776
       302       613        0.32878     8.95044  10.61834  -5.97401  10.23123  14.99771  17.77911  16.44587   8.65950  14.88593  20.03039  20.23657   4.77327  20.24206   2.65404   3.23296
       303       123        0.32887    14.31522  15.05369 -11.43271  14.79940  15.14454  16.38726  16.64182  12.36404  14.78039  11.64193  11.11587   3.78242  11.67002  13.26163  13.74683
       304       360        0.32957    14.12367  14.24951  -9.29838  14.25672  15.12303  16.55491  16.83074  13.70873  15.41087  10.20787  10.31346   6.91937  10.52137  14.72185  14.52253
       305       704        0.32966     9.50531   5.89640  -6.13168  10.63739  17.99610  17.83696  16.72470  17.86399  18.04000  17.47441  15.85922  -3.95977  16.67551  -2.27069   1.53335
       306       880        0.33127    14.00790  13.81981 -13.27565  14.30831  14.95723  15.90967  15.78835  14.26654  15.47276  12.66458  13.23322  -5.27004  13.05929  10.32271  10.93027
       307       600        0.33145    -0.07309   1.83898  -0.68425  -0.00878  16.85890  16.67213  15.69548  16.68770  16.90241  16.66776  15.95068  -1.25595  16.63326  16.15988  15.76509
       308       444        0.33208    11.01823  10.64598  -8.02684  12.13457  17.02888  17.60793  16.60801  13.08418  16.72834  16.64997  17.88192  -4.95798  17.23711   0.02873   1.86324
       309       677        0.33211    12.45543  12.24506  -7.54910  13.27206  16.76079  16.97010  16.65045  14.26081  16.54031  16.44671  16.76481  -3.66315  16.23592  -0.84585   2.18591
       310       353        0.33214    11.37848   9.67871  13.40908  11.32565  15.29618  16.49963  16.11798  15.52665  15.69449  14.90625  16.68488   2.69207  14.49547  10.85406   8.65823
       311       202        0.33217     2.24204   2.83050   0.81641   0.99610  15.47537  16.02812  15.85014  14.60767  16.16450  16.84602  16.83716  -1.80991  16.95372  16.90154  17.73828
       312       860        0.33225    -0.81644   2.32991   2.97227  -1.18429  17.55383  17.54634  17.34624  17.31819  17.61841  16.80268  15.78910  -2.55495  16.68300  11.70649  14.07236
       313       213        0.33346    11.59694  11.60075 -11.74604  12.24587  14.14268  15.37464  14.67651  11.19152  14.07987  14.28891  14.45234  -3.45538  14.41466  16.16093  16.32319
       314       338        0.33389    11.57082  10.15694  13.03719  11.33311  14.92163  15.91485  15.66315  15.26511  15.18732  14.33116  16.43178   2.02968  14.60508  12.47823  11.08469
       315       524        0.33405    13.87917  12.19052  11.41143  13.91232  15.42751  16.67891  16.07334  15.49427  15.73344  14.01428  16.07933   2.83055  14.17925   7.41187   6.73512
       316       534        0.33408     8.25880  12.90172   7.27731   6.83918  15.37881  15.63948  17.64084  13.16509  13.77637  16.72856  18.42774  13.51990  14.93950  10.08922   8.62590
       317       152        0.33415     7.68859  11.83889   0.95896   7.31937  16.55697  16.09941  16.81686  10.65721  13.57649  13.66985  14.25897  12.70088  13.64697  17.44150  16.77935
       318       547        0.33448     1.86024   5.90430  -2.12001   2.83659  15.32427  18.17041  17.10346   8.35277  14.53793  21.09959  20.58063   5.30268  21.03128  10.04193   7.81404
       319       350        0.33527     7.74718   7.41858  -5.29058   8.12546  15.53702  17.59091  17.23010  14.80722  16.80630  18.06175  19.59498  -8.18083  18.60304   1.65556   2.14008
       320       658        0.33539    10.87847  10.27986  -4.05705  12.03433  15.89911  17.85712  15.83594  11.19120  16.39912  19.10001  18.47236   3.74016  19.07079   1.60147  -0.74658
       321       640        0.33541    10.41102   5.55030   9.46544  12.20408  13.46712  15.34021  14.18256  12.77078  13.62356  18.50680  17.62181   2.99459  18.16853  11.63266  14.73257
       322        63        0.33632    10.26136  14.51646  -6.07737  10.61050  13.21171  14.49791  16.34008   7.49670  11.18660  17.55584  17.41310   6.40545  17.38298  15.47621  13.93227
       323       315        0.33656    14.34224  13.15982 -11.69090  14.86742  16.57521  16.58682  15.89030  15.25041  16.67628  12.77416  11.81392  -7.35761  12.54934   8.25013   7.37016
       324      1025        0.33669    13.79690  14.53013 -14.57804  13.89965  14.00098  15.31536  15.40268  15.12338  15.07774  12.66635  12.79622  -2.14021  12.80827  11.27265  11.62517
       325       903        0.33699     0.42855   2.22803   0.97508   0.79291  17.29811  17.37229  16.50386  13.07279  17.07417  16.56570  16.41772  -3.22593  16.97913  16.68759  14.89328
       326       399        0.33706    10.61824   7.23212  10.24340  11.58635  13.98100  15.19400  14.34374  13.44666  13.87364  16.56808  16.45342   1.90722  16.45909  15.37980  14.81496
       327       528        0.33748    12.11004  10.57674  11.81897  11.99115  14.07492  15.38841  15.01356  14.49873  14.46869  14.63296  16.25974   2.70336  14.14411  13.01363  14.40161
       328       406        0.33753    11.04014  14.63225   2.54235   9.71766  14.57751  14.55784  16.31025  10.21866  11.60077  16.90312  17.45405  12.38265  15.91844  13.41379  11.87619
       329       102        0.33759     2.03305   1.30540   7.34007   1.08893  18.01731  18.16060  18.11516  17.06990  17.92826  16.13111  13.70717  -4.09131  15.84106  11.56596  13.35754
       330       466        0.33804    10.52007   2.54782  -6.39412  13.93820  15.03823  17.52530  14.40724  12.51089  15.08613  13.65188  11.72628   2.85223  13.62645  19.69638  17.33276
       331       206        0.33873     7.18070   9.47148   4.96568   4.78524  15.94782  16.36110  16.60792  13.60132  14.79025  13.12261  13.99819  11.78825  13.28344  17.36825  17.50157
       332        96        0.33895     0.51925   0.84947  -1.96531   1.85452  18.51272  19.94519  17.41112  13.78414  18.23882  13.34671  12.17115   0.26092  13.46727  17.74022  16.86526
       333       313        0.33900     8.71466  11.43880  -1.80497   7.47862  13.71775  14.18282  15.10168   9.45903  11.95978  16.51328  17.84125   9.20765  17.04385  17.38450  17.23392
       334       797        0.33983     8.73228  11.20770 -15.52832   8.35898  18.12392  18.08784  18.53088  18.17099  18.66838  10.12810   6.09084   0.97112   9.47806  11.80381  10.92212
       335       632        0.34063    10.00805   5.16247   5.71300  11.78382  10.82769  17.47778  15.63842  12.56201  14.50226  14.71776  21.27176  -5.80649  16.42107  13.07573  14.17313
       336       329        0.34095    11.70890  10.19094  12.07913  11.57552  14.24586  15.31091  15.04195  14.61180  14.52592  14.11456  16.17901   1.95383  14.56116  13.99818  13.98585
       337       383        0.34163    13.62074   7.88642  -4.05218  15.49948  14.27151  15.77649  13.10075  12.08527  14.71912  14.47840  11.07343  -1.60180  14.79294  19.33654  16.03540
       338      1010        0.34211     2.07303  -3.97477   5.79900   5.96496  17.52058  18.99969  18.59436  16.22695  17.41726  15.13298  18.75921   2.11388  16.70668   8.18253   8.59186
       339       823        0.34360    12.17805  10.49191  13.21393  12.10806  15.11844  16.42040  15.98830  15.18361  15.53578  15.22678  16.71435   2.79356  15.36539   7.99929   6.88676
       340       671        0.34466     3.47107  -1.56989  -9.30895   7.72447  15.36406  17.38521  15.95167  16.11394  15.91271  19.64335  18.78797  -1.24696  19.98894   6.16086   5.02673
       341       100        0.34488    12.61341  15.88615  -9.37619  13.09607  13.60500  14.60167  16.39021   8.50062  11.66084  15.47634  15.31823   6.52007  15.18871  13.94548  13.46419
       342       879        0.34587    13.11221  10.11506  12.30474  13.84302  14.32042  15.84077  15.32639  14.16984  14.63112  16.17412  14.57315   2.81957  15.55853  11.27770   9.63884
       343       814        0.34598    12.38959  11.53831  13.28133  11.86423  14.94136  15.84889  15.65398  15.23186  15.20937  15.04566  16.27500   2.03967  15.61470   9.06779   7.67148
       344       361        0.34603    16.13645  11.88806   1.25517  17.62696  11.96297  16.10192  13.75070  11.37189  11.63311  16.03116  17.49151   4.52065  16.39253  12.56715   9.30873
       345       519        0.34603    12.75389  10.99716  10.64887  12.72594  12.85304  16.44844  15.69036  14.28578  14.84389  13.21122  15.59298  -1.23084  12.46612  14.86096  14.35363
       346        66        0.34625    11.17453  11.08107 -13.10258  11.88300  14.13179  15.48627  14.59896  11.21867  13.95802  14.00381  14.28204  -3.95288  14.11462  16.06907  16.10249
       347       321        0.34750    12.82279  10.88594  12.46507  12.86862  13.73634  17.04003  16.36394  14.83245  15.56746  12.85629  16.14756  -2.05275  13.66154  11.52959  10.04026
       348       947        0.34787    13.98621  13.26691 -11.16571  14.43386  16.04973  15.25277  14.76767  16.30167  15.91558   9.69438  11.66403  -6.32992  10.61463  12.93928  13.44358
       349      1006        0.34825     1.07484  -5.32061   2.91610   5.17777  17.02165  19.25321  18.61315  15.29618  16.94026  15.19561  18.86909   2.87913  15.36753  10.64644  11.17072
       350       527        0.34846    11.44590   9.88692  12.37908  11.39803  14.03124  16.78159  16.23501  15.11293  15.65386  12.32482  15.08084  -0.68998  11.83489  14.66128  14.12138
       351       122        0.34899    12.84071  12.38009 -14.99997  13.32895  14.44174  15.50702  14.50647  11.95284  14.40506  14.71375  14.91508  -4.90528  14.83514  11.93082  10.22029
       352       495        0.34915    13.90685  12.45977  11.52729  13.67834  15.02426  16.14126  15.61703  15.11240  15.20428  14.60373  16.59698   3.90528  14.79918   6.78953   5.72710
       353       468        0.34959     7.39778   7.44935  -3.84457   8.50755  18.04886  18.15431  17.61333  15.04525  17.67183  17.36695  17.76901  -5.19891  17.58371  -2.00477  -0.33769
       354       277        0.34968    13.60027  13.24819 -13.50755  14.07607  15.79870  15.92435  15.40276  14.25454  15.73694  15.26160  15.12202  -1.88087  15.51529   3.47446   2.97104
       355       431        0.34984     9.32114   5.19394  10.56545  10.51644  13.76607  15.35260  14.46512  13.18489  13.89762  17.15612  16.39547   2.52559  16.91672  16.09955  14.36468
       356       154        0.35046     7.11779  10.86536  -5.37460   7.41978  13.24426  14.79840  15.26911   7.74933  11.88067  17.14208  17.24128   5.13768  17.03459  18.15895  18.40140
       357       650        0.35052    10.07171   6.60455  13.50059  10.97591  15.80723  17.60733  17.08363  16.07083  16.44901  14.28763  18.22350   0.71964  15.10696   4.48335   6.62334
       358       316        0.35053     9.57925   8.23124  -0.54679  10.20587  17.70171  17.57461  17.29557  17.49978  17.63511  16.63716  16.72209  -3.99147  16.58901  -2.43528  -1.11889
       359       847        0.35087    15.14044  14.56932 -12.73446  15.42131  14.45862  14.91250  14.35105  14.45986  14.63257  13.24355  14.30222  -4.94344  13.13454   9.77961   9.05407
       360       792        0.35089    12.75433  10.98626  12.96291  12.65627  15.06057  16.46221  16.01617  15.35860  15.55324  14.99528  16.78015   3.04512  14.75269   6.41091   6.19342
       361       359        0.35132    14.33781  13.16862 -12.07813  14.80824  16.05681  15.89426  15.52807  15.57471  16.21086  13.52202  12.55493  -7.65338  13.28325   6.65885   5.89052
       362       874        0.35164    11.86658   8.60205  12.50404  12.51904  13.71528  15.48571  15.09379  13.79255  14.22967  16.51867  15.28712   2.44407  16.59015  13.22438  10.76782
       363       279        0.35183     7.30720   3.88187  -6.71941   9.88382  17.12829  17.93217  16.75581  16.73338  16.71982  18.63220  17.16094  -3.08406  18.05018  -2.83941   1.71222
       364       175        0.35185     9.20568  11.75409  -8.30520   9.93486  13.22109  14.70788  14.93309   7.92683  12.09513  16.01426  16.08906   3.71537  16.05268  18.16315  17.99889
       365       848        0.35216     1.51449  -5.77392   0.04433   5.53069  16.05281  19.20850  18.60701  14.86790  16.46020  16.36757  19.16586   1.34798  17.56277  10.19394   8.56327
       366       948        0.35218     1.74733  -3.49041   5.22398   4.65037  16.41578  17.61773  17.64802  15.43085  16.13484  14.96995  18.16638   3.08955  14.92952  14.04767  14.69647
       367       566        0.35329     9.96999  10.87304  14.31865   7.08095  15.07580  15.53413  15.49896  15.13248  15.24893  14.73102  16.29773   1.82409  14.79705  13.25348  11.30216
       368       755        0.35355     3.62614  -4.44641  -1.45755   8.05473  12.45632  19.26827  19.04677  13.66969  14.73844  18.27946  19.88087  -0.67046  18.97656  10.02464   8.19822
       369      1008        0.35359    13.37766  12.21528 -14.04043  13.79263  14.98649  14.52030  13.02462  16.21742  15.56995  12.58544  11.22210  -4.34351  12.14540  13.93973  13.40505
       370        86        0.35363    11.66661  15.91763  -2.24372  11.63829  13.64435  13.85975  16.46768   8.04279  10.56229  16.76591  16.75381  10.08569  16.02225  14.27592  13.07663
       371      1002        0.35452     9.16195  12.35498  13.44557   4.89495  14.21125  13.69067  15.17488  16.01815  15.64844  15.86828  16.50401   4.40224  15.18970  11.32326  13.55785
       372        47        0.35473     7.98201  10.03800  -9.58914   9.04038  12.85236  15.47353  14.91064   8.09213  12.41082  16.33943  16.18033   1.23270  16.63738  18.54101  17.68758
       373      1016        0.35473     9.59086  12.08243  14.44736   6.16196  14.76231  14.73595  15.66794  16.34394  16.04667  15.27746  15.84684   3.53461  15.45891  11.38101   9.64108
       374      1024        0.35588    14.22321  12.33784  -1.78129  13.07264  16.79390  16.63871  16.54958  16.38987  16.69098   9.41016   6.65581  -6.37815   8.70974  15.13743  16.08510
       375       334        0.35590    13.74811  11.85365  12.38339  13.72491  13.72685  16.94838  16.31294  14.87342  15.51468  13.41394  16.12151  -1.79590  13.47182   8.91319   8.17712
       376       898        0.35627     9.81922   5.64517  13.34626  10.61819  13.42175  15.56889  15.68025  14.97586  15.03441  16.53315  16.24926   3.50031  16.80911  13.13664  10.11839
       377       972        0.35633     8.60742  11.77988  13.19760   4.46115  14.58007  13.64989  14.96865  15.84120  15.44605  15.61529  16.15481   3.44917  15.45554  13.51528  13.68249
       378       935        0.35696     8.53835   3.86299 -12.36775   9.12877  16.70645  16.23287  16.26869  18.98436  17.30553  14.59921  10.60084 -11.22860  12.06746  11.65661  10.91409
       379       881        0.35753     3.87396   6.21242   3.21455   2.51622  15.24079  15.75474  15.75753   9.14298  13.83416  20.30769  20.93754   9.34227  20.34285  11.60684   9.03548
       380       594        0.35773    10.24299  14.97907   3.47363   9.41190  11.93408  13.74815  14.47057  11.92080  12.41084  15.05211  15.81624   6.95752  14.05210  18.10795  18.01250
       381       189        0.35773     6.71156   8.32815  -6.08864   7.84452  12.96173  15.35902  14.13359   7.51737  12.59714  17.29163  17.32257   3.47910  17.23384  18.30110  19.15346
       382        13        0.35791    11.89671  11.69398 -15.91407  12.50567  14.35788  15.62343  14.47734  11.52657  14.17107  14.72030  14.91677  -5.11281  14.84376  12.44325  10.93213
       383       112        0.35796     0.07081   1.70884  -3.00260   1.02109  18.35348  19.68616  17.06763  12.29922  17.48814  13.40616  12.23292   0.24054  13.53465  18.65385  17.17499
       384       839        0.35839    12.10123  11.66088  13.91377  10.74423  15.08442  16.71710  16.11205  15.64431  16.34968  14.52770  16.56367   1.30435  14.37051   6.88945   5.40606
       385       809        0.35875    10.00538  10.98724  14.12550   7.02460  14.68685  15.32842  15.33385  14.92808  15.06619  14.30047  16.06167   2.45540  13.67075  13.12601  14.37394
       386       398        0.35888    13.47521  12.47048 -11.59451  14.15921  15.37071  15.04655  14.65254  16.61876  15.81886  15.22700  13.97129  -8.20070  15.05914   5.01117   4.16798
       387      1022        0.35889    10.49099  12.43202  14.64235   7.30634  14.48739  14.95757  15.86451  16.38354  16.06729  15.10531  15.22675   4.12530  14.85517  10.80960   8.97184
       388       409        0.35917    11.65926   8.37655  10.29744  12.48382  12.87219  14.42495  13.82237  12.76784  13.07793  16.38475  16.26651   1.97257  16.42877  14.59778  15.87159
       389       307        0.35963     0.84217  -0.44791   8.07074   0.76459  18.84739  19.09444  19.01583  17.59163  18.90220  15.39602  12.63196  -1.60848  15.82233   8.29382  10.22696
       390       552        0.35979    12.42250  17.21102   9.23623  11.00738  13.88915  15.39476  15.79684  12.75457  13.89286  12.56013  14.72160   8.71305  13.34685  12.41863  12.74595
       391       891        0.35999    10.92644   7.07519  13.44588  11.62859  13.29738  15.47074  15.54641  14.47867  14.65991  16.74432  15.87023   3.18364  16.86515  12.37957   9.43516
       392       322        0.36021    10.13932  10.99114  15.26308   7.62087  15.41461  16.41786  16.30579  16.03036  16.28190  14.03885  16.35276   1.76096  13.65085  10.67559   7.66679
       393       357        0.36022     3.68302   4.68690   3.75698   2.95268  17.49127  17.23315  16.87676  12.23632  16.08653  12.78909  13.36060  11.29192  13.50456  17.44185  18.04577
       394       197        0.36094    11.37125  11.95014 -12.57954  12.06831  12.95381  15.09625  14.77830   9.86758  12.93646  14.24489  14.25766  -1.22582  14.36544  16.91037  16.73336
       395       886        0.36095    11.36502  10.40078  14.70493   9.90429  14.43264  16.12304  15.57837  14.62608  15.51235  13.94257  16.55401   0.47208  13.55087   8.86343  13.66848
       396       888        0.36122    13.72375  13.66402 -13.95066  13.95062  15.06391  15.34847  15.07071  14.11304  14.99611  11.73679  12.22213  -6.40613  11.78090  11.79121  12.25867
       397       678        0.36134    12.73080   9.19912   3.63968  14.26468   9.48023  16.52295  15.16290  12.56145  13.08818  14.46454  18.90557  -6.98886  14.42708  14.53624  14.61986
       398       572        0.36176    14.14856  11.67876  10.97021  14.57562  13.83689  15.49244  14.70340  13.31641  14.09618  16.82472  15.55502   4.71175  16.80762   8.05925   6.73163
       399       621        0.36190    12.14591  16.32844   2.08294  11.79148  15.03206  14.47645  16.89460   8.90862  10.73703  16.64415  17.06844  12.42311  16.16046   9.68558   9.05370
       400       871        0.36264    11.49092   7.62650  13.22209  12.49299  14.12933  16.19073  15.79091  14.25100  14.91590  17.60545  16.34420   3.26630  17.00688   7.68639   6.10317
       401       558        0.36267     9.32097  10.65135  15.31961   5.98511  15.55062  16.13219  16.21342  15.86064  15.96848  14.67287  16.58548   2.27160  14.58801  10.81984   7.95711
       402       936        0.36302     9.52704  11.11401  15.09110   6.06230  15.69942  16.08448  16.13952  15.88137  15.91361  14.86428  16.70433   2.22081  15.56711   9.25820   6.88702
       403       656        0.36326    12.51844   8.72990  11.51343  13.62304  12.22982  14.61352  14.35057  12.96630  13.41705  17.50287  16.53366   3.19822  17.25516   9.94367  13.22663
       404       476        0.36352    14.25819  12.05041  12.25817  14.55107  15.12092  17.57482  16.95612  16.27674  16.55783  10.07158  12.91429   1.54575  11.32974   9.42336   8.17384
       405       327        0.36413    14.84273  12.58706  10.92544  14.97195  12.08852  16.35410  15.57812  13.67254  14.45600  14.08046  16.57901  -1.27456  14.20033   9.74411   9.05864
       406      1020        0.36451     7.61823  10.95268  14.63301   3.24867  15.27750  14.84468  15.90952  16.58459  16.24365  15.23786  15.91646   3.96592  15.59932  11.60692   9.96139
       407       242        0.36455     2.24227   5.39426   2.32482  -1.79542  15.04922  15.80462  13.53901  14.63541  15.04754  16.77818  17.70949  -0.55075  16.11287  17.41646  18.04416
       408        25        0.36478     0.54156  -6.14870  -0.48649   4.74947  16.40399  17.37724  16.55015  16.71398  16.93195  17.86508  16.45371   5.96326  18.15398   9.12081  10.78497
       409       693        0.36518    12.30460   8.41915  12.15040  13.22476  11.96608  14.49739  14.71659  13.70641  13.83316  17.46481  16.80471   3.52809  17.23793   8.83022  12.51319
       410       907        0.36546    13.46134  10.18122  12.28286  14.41084  13.88601  15.45732  15.16208  14.29166  14.48588  14.61777  12.42749   2.83335  14.02304  13.69205  12.06245
       411        30        0.36575    12.13922  12.10415 -16.83159  12.60634  14.39399  15.42458  14.06317  12.40245  14.31790  14.04194  14.36178  -4.65725  13.95520  11.82362  11.26046
       412       893        0.36585    12.20833  12.31209  14.43948   9.88489  15.17145  15.90820  15.89856  15.33774  15.58401  14.22481  16.80333   1.20985  14.30646   4.62698   9.53144
       413       461        0.36587     1.75407   3.35291   5.87144   0.28813  17.34059  18.11064  18.78078  12.99595  16.75380  16.64619  19.09765  10.72067  17.53841   5.44795   7.07849
       414       240        0.36633    15.06608  14.23584  -9.39391  15.42757  15.15800  14.23982  13.51650  16.28264  14.67949  15.38496  14.09113  -7.20565  15.42887   5.31362   4.21658
       415       371        0.36706    16.17911  16.03645  -7.32272  16.04712  16.12432  15.55441  15.39750  17.12516  15.68820  10.70104   7.08342  -5.18383  10.26798  10.51273  10.26571
       416       454        0.36762    11.56325   8.47513  11.90430  12.18791  12.77041  14.60715  14.38879  13.20709  13.52884  16.40452  15.19535   2.60076  16.22391  15.19267  13.51186
       417      1001        0.36858     9.88945  16.36297  -0.81421  10.48325  18.53191  18.06379  11.22578  15.17332  15.21252  15.72273  12.81236 -13.27929  13.60326   8.36823   6.45618
